date,DW_SW,DW_LW,Air_Temp,SPFH,Pa,Precip,WS_u,WS_v,Albedo,LE_model,RH,Site,Camera,ET,WY,Season
7/13/2007,242.2333369,393.0541725,301.1833378,0.009220833,88640.83333,1.200000018,2.200000033,-0.816666679,0.168445419,21.4393688,0.374535043,Fairbank,1,0.756809719,2007,3
7/13/2007,239.9166702,391.0166725,300.7416711,0.009179166,88392.91667,0.900000013,2.279166701,-0.800000012,0.168445419,15.35290368,0.381596656,CharlestonMesquite,2,0.5419575,2007,3
7/13/2007,236.1916702,388.8833391,300.2833378,0.0091125,88193.75,3.100000046,2.358333368,-0.758333345,0.184011291,33.36296612,0.388347895,Moson,3,1.177712704,2007,3
7/13/2007,233.5708368,385.8458391,299.5833378,0.009225,87799.58333,3.500000052,2.2541667,-0.400000006,0.185364873,38.82214423,0.407987728,Hunter,4,1.370421691,2007,3
7/13/2007,232.9916701,386.0208391,299.5833378,0.009333333,87769.16667,3.400000051,2.2041667,-0.304166671,0.185364873,40.13966267,0.412635897,Hereford,5,1.416930092,2007,3
7/13/2007,243.333337,395.1500059,301.6541712,0.00935,88813.33333,2.500000037,2.170833366,-0.862500013,0.189397008,23.70697863,0.370150611,Contention,6,0.836856345,2007,3
7/13/2007,245.1416703,397.7250059,302.2208378,0.0094875,88998.33333,3.200000048,2.116666698,-0.89166668,0.189397008,31.07852906,0.364113405,St.David,7,1.097072076,2007,3
7/13/2007,241.2750036,392.0416725,300.9541712,0.009195833,88515,0.70000001,2.237500033,-0.808333345,0.168445419,20.54437382,0.378052852,Boquillas,8,0.725216396,2007,3
7/14/2007,271.175004,385.4833391,300.8291711,0.009166666,88623.33333,2.900000043,2.720833374,-0.966666681,0.168583878,41.99074099,0.380104128,Fairbank,1,1.482273157,2007,3
7/14/2007,269.5791707,383.8000057,300.3625045,0.009066666,88373.75,6.200000092,2.641666706,-0.845833346,0.168583878,71.94260857,0.385373642,CharlestonMesquite,2,2.539574082,2007,3
7/14/2007,266.6791706,382.8041724,300.0166711,0.009033333,88175.41667,5.500000082,2.562500038,-0.712500011,0.184089351,75.44424697,0.391023818,Moson,3,2.663181918,2007,3
7/14/2007,260.6125039,382.845839,299.5333378,0.0091625,87780.41667,4.500000067,2.362500035,-0.720833344,0.185549744,67.85589989,0.406342587,Hunter,4,2.395313266,2007,3
7/14/2007,258.6708372,383.6416724,299.5750045,0.0092625,87751.25,4.100000061,2.312500034,-0.754166678,0.185549744,64.73865992,0.409623794,Hereford,5,2.285274695,2007,3
7/14/2007,271.725004,387.4708391,301.3750045,0.00935,88794.16667,1.800000027,2.800000042,-1.058333349,0.189475704,31.31404677,0.37617895,Contention,6,1.105385851,2007,3
7/14/2007,272.9041707,390.1916725,302.0125045,0.009583333,88985.41667,1.600000024,2.866666709,-1.14583335,0.189475704,34.64090726,0.372237499,St.David,7,1.222824026,2007,3
7/14/2007,270.6583374,384.5750057,300.5583378,0.009104166,88498.75,4.300000064,2.68750004,-0.895833347,0.168583878,55.50852221,0.383054843,Boquillas,8,1.959450834,2007,3
7/15/2007,292.0958377,384.9750057,302.1583378,0.009995833,88547.91667,3.000000045,2.395833369,-1.275000019,0.168722973,56.07198041,0.383075153,Fairbank,1,1.979340908,2007,3
7/15/2007,291.2750043,382.5375057,301.8125045,0.009933333,88296.25,6.7000001,2.400000036,-1.237500018,0.168722973,108.4913725,0.387347014,CharlestonMesquite,2,3.82974545,2007,3
7/15/2007,288.816671,381.383339,301.6875045,0.0099875,88094.16667,3.700000055,2.404166702,-1.208333351,0.184152788,79.78245188,0.391421531,Moson,3,2.816320551,2007,3
7/15/2007,291.029171,377.3291723,301.0791712,0.009991666,87690.83333,1.200000018,2.2541667,-1.045833349,0.185719993,49.73908547,0.403962618,Hunter,4,1.755789717,2007,3
7/15/2007,291.229171,377.0416723,301.0333378,0.01005,87659.16667,1.700000025,2.208333366,-1.000000015,0.185719993,53.30319147,0.407271297,Hereford,5,1.881602659,2007,3
7/15/2007,292.0333377,387.4208391,302.5958378,0.01015,88725.41667,2.00000003,2.395833369,-1.291666686,0.189553763,38.77548359,0.37995392,Contention,6,1.368774571,2007,3
7/15/2007,292.9333377,390.1000058,303.0791712,0.010325,88917.5,0.900000013,2.412500036,-1.329166686,0.189553763,29.90853394,0.376623135,St.David,7,1.055771248,2007,3
7/15/2007,292.1208377,383.7583391,301.9875045,0.0099625,88421.66667,4.400000066,2.391666702,-1.258333352,0.168722973,77.64102285,0.385075686,Boquillas,8,2.740728107,2007,3
7/16/2007,241.1416703,395.8583392,303.7708379,0.009583333,88368.75,3.000000045,1.370833354,-0.900000013,0.168507964,47.84389871,0.333796371,Fairbank,1,1.688889624,2007,3
7/16/2007,234.8166702,393.8375059,303.5708379,0.009508333,88128.33333,1.800000027,1.379166687,-0.975000015,0.168507964,54.0345807,0.334116349,CharlestonMesquite,2,1.907420699,2007,3
7/16/2007,227.6291701,392.9250059,303.5583379,0.009508333,87933.75,1.700000025,1.370833354,-1.045833349,0.18403696,44.5238185,0.333619349,Moson,3,1.571690793,2007,3
7/16/2007,222.6000033,389.1750058,303.1250045,0.009383333,87546.25,1.900000028,1.087500016,-0.850000013,0.18557937,33.89215968,0.336101917,Hunter,4,1.196393237,2007,3
7/16/2007,222.9500033,388.7083391,303.0666712,0.0094,87512.08333,1.500000022,0.995833348,-0.750000011,0.18557937,31.46195999,0.337707101,Hereford,5,1.110607188,2007,3
7/16/2007,244.733337,396.1583392,303.7291712,0.00955,88537.91667,2.900000043,1.400000021,-0.845833346,0.18938008,41.25203013,0.334073807,Contention,6,1.456196664,2007,3
7/16/2007,248.0416704,396.8625059,303.7666712,0.009525,88724.16667,3.000000045,1.408333354,-0.787500012,0.18938008,39.133973,0.333178956,St.David,7,1.381429247,2007,3
7/16/2007,237.9833369,395.1875059,303.7375045,0.009579166,88249.16667,2.500000037,1.370833354,-0.933333347,0.168507964,49.86207659,0.333840757,Boquillas,8,1.760131304,2007,3
7/17/2007,280.9125042,383.133339,302.6375045,0.008583333,88338.75,0,1.462500022,-1.208333351,0.168277558,32.70301723,0.319132979,Fairbank,1,1.154416508,2007,3
7/17/2007,282.1333375,381.6375057,302.5416712,0.0087375,88095,0.100000001,1.35000002,-1.204166685,0.168277558,39.22345876,0.325779577,CharlestonMesquite,2,1.384588094,2007,3
7/17/2007,281.8083375,380.1541723,302.4208378,0.008908333,87900.83333,0,1.220833352,-1.204166685,0.18388412,34.06022425,0.333756564,Moson,3,1.202325916,2007,3
7/17/2007,286.5833376,376.9750056,302.0291712,0.009029166,87505,0.500000007,1.129166683,-1.191666684,0.185425258,32.30850555,0.344542157,Hunter,4,1.140490246,2007,3
7/17/2007,287.1500043,376.9625056,302.0416712,0.009091666,87477.08333,1.200000018,1.116666683,-1.162500017,0.185425258,37.13566786,0.34656327,Hereford,5,1.310889075,2007,3
7/17/2007,279.4833375,382.8750057,302.4875045,0.008358333,88512.5,0.100000001,1.545833356,-1.187500018,0.189195451,28.07409217,0.314107864,Contention,6,0.991015454,2007,3
7/17/2007,278.9708375,383.0125057,302.4041712,0.008183333,88699.16667,0,1.641666691,-1.191666684,0.189195451,26.0681754,0.309678986,St.David,7,0.920206592,2007,3
7/17/2007,282.0416709,382.7666724,302.6750045,0.008716666,88216.66667,0,1.387500021,-1.212500018,0.168277558,34.73334188,0.322937649,Boquillas,8,1.226086968,2007,3
7/18/2007,278.8000042,375.0083389,303.2416712,0.007416666,88235.41667,0.800000012,2.016666697,-2.166666699,0.16803253,27.02462889,0.265946264,Fairbank,1,0.9539694,2007,3
7/18/2007,276.6666708,373.1458389,302.9625045,0.007395833,87987.91667,1.500000022,2.120833365,-2.337500035,0.16803253,38.69742827,0.268767956,CharlestonMesquite,2,1.366019218,2007,3
7/18/2007,273.0250041,371.2333389,302.6500045,0.007333333,87792.08333,1.500000022,2.2416667,-2.495833371,0.183744632,35.67081106,0.270773147,Moson,3,1.25917963,2007,3
7/18/2007,271.512504,367.8833388,302.0333378,0.007316666,87400.41667,0.300000004,2.125000032,-2.287500034,0.185271147,21.83472642,0.278793661,Hunter,4,0.770765843,2007,3
7/18/2007,271.125004,367.7500055,302.0000045,0.007345833,87368.75,0.400000006,2.054166697,-2.170833366,0.185271147,25.02550293,0.280349021,Hereford,5,0.883400254,2007,3
7/18/2007,279.6541708,375.2666723,303.2500045,0.007375,88403.33333,0.400000006,1.970833363,-2.033333364,0.189010821,20.28824975,0.264827706,Contention,6,0.716175216,2007,3
7/18/2007,281.2708375,375.7791723,303.3250045,0.007329166,88588.33333,0.400000006,1.891666695,-1.916666695,0.189010821,19.52695162,0.262590569,St.David,7,0.689301392,2007,3
7/18/2007,278.0375041,374.3958389,303.1583379,0.007425,88108.33333,1.200000018,2.075000031,-2.258333367,0.16803253,32.02918991,0.267147542,Boquillas,8,1.130630404,2007,3
7/19/2007,288.3750043,378.8666723,302.2708378,0.008495833,88225.41667,0.200000003,2.579166705,-1.816666694,0.167801488,20.18424686,0.322282199,Fairbank,1,0.712503914,2007,3
7/19/2007,287.9000043,376.7833389,302.1166712,0.008470833,87980.83333,0,2.762500041,-1.966666696,0.167801488,22.13486988,0.323338193,CharlestonMesquite,2,0.781360907,2007,3
7/19/2007,285.8791709,374.6875056,301.9416712,0.008445833,87782.91667,0,2.941666711,-2.112500031,0.183605779,22.53590331,0.324963715,Moson,3,0.795517387,2007,3
7/19/2007,286.0833376,370.2250055,301.2958378,0.008470833,87388.33333,0.300000004,2.762500041,-1.79583336,0.185117035,17.71282273,0.336974435,Hunter,4,0.625262642,2007,3
7/19/2007,285.9208376,369.7750055,301.2083378,0.008529166,87359.58333,0.70000001,2.66250004,-1.641666691,0.185117035,22.32584869,0.340931681,Hereford,5,0.788102459,2007,3
7/19/2007,288.0333376,379.570839,302.2916712,0.008458333,88396.25,0.100000001,2.487500037,-1.720833359,0.188826192,15.00866371,0.321090708,Contention,6,0.529805829,2007,3
7/19/2007,288.229171,380.2916723,302.3166712,0.008408333,88582.91667,0,2.358333368,-1.625000024,0.188826192,14.67224382,0.319400865,St.David,7,0.517930207,2007,3
7/19/2007,288.5625043,378.1291723,302.2708378,0.008533333,88101.66667,0.100000001,2.670833373,-1.908333362,0.167801488,20.27426539,0.323250683,Boquillas,8,0.715681568,2007,3
7/20/2007,287.0625043,384.5958391,300.0541711,0.010775,88272.08333,1.200000018,3.079166713,0.20416667,0.167571083,23.21324605,0.465889055,Fairbank,1,0.819427585,2007,3
7/20/2007,285.7666709,383.520839,299.9083378,0.010795833,88030.83333,0.400000006,3.287500049,0.475000007,0.167571083,18.16413533,0.469559178,CharlestonMesquite,2,0.641193977,2007,3
7/20/2007,282.8416709,383.270839,299.9208378,0.010904166,87835.83333,0.200000003,3.487500052,0.729166678,0.183466926,18.080087,0.472869505,Moson,3,0.638227071,2007,3
7/20/2007,281.2666709,378.4541723,299.0291711,0.010729166,87451.25,0.70000001,3.366666717,1.091666683,0.184962923,16.57919661,0.488508857,Hunter,4,0.58524564,2007,3
7/20/2007,280.3666708,377.683339,298.8666711,0.0107375,87422.91667,0.300000004,3.275000049,1.154166684,0.184962923,16.33018399,0.493502077,Hereford,5,0.576455495,2007,3
7/20/2007,287.2833376,384.0625057,299.9583378,0.0106375,88442.5,1.400000021,2.958333377,0.004166667,0.188641563,19.79293326,0.463458858,Contention,6,0.698690544,2007,3
7/20/2007,288.4875043,384.0375057,299.9458378,0.010529166,88626.66667,2.00000003,2.800000042,-0.187500003,0.188641563,24.38687271,0.460035277,St.David,7,0.860856607,2007,3
7/20/2007,286.8458376,384.4166724,300.0375045,0.010829166,88152.08333,0.900000013,3.191666714,0.375000006,0.167571083,19.90023857,0.46805691,Boquillas,8,0.702478422,2007,3
7/21/2007,270.8208374,387.7958391,298.9208378,0.011429166,88514.16667,23.30000035,3.054166712,0.429166673,0.167326054,157.6946207,0.530127791,Fairbank,1,5.566620111,2007,3
7/21/2007,275.8583374,387.0041724,298.7625045,0.011525,88269.58333,25.90000039,3.200000048,0.654166676,0.167326054,162.1694568,0.538171195,CharlestonMesquite,2,5.724581827,2007,3
7/21/2007,279.3125042,387.9875058,298.9375045,0.011829166,88075.83333,25.70000038,3.329166716,0.900000013,0.183328074,163.9389556,0.545420232,Moson,3,5.787045132,2007,3
7/21/2007,281.1125042,385.3416724,298.1625044,0.011808333,87691.25,23.90000036,3.183333381,1.220833352,0.184808812,160.387733,0.567875351,Hunter,4,5.661686974,2007,3
7/21/2007,279.9291708,385.1000057,298.0125044,0.011816666,87665.41667,24.10000036,3.087500046,1.275000019,0.184808812,158.1287585,0.573261268,Hereford,5,5.581945174,2007,3
7/21/2007,266.662504,386.8541724,298.7916711,0.011208333,88685.83333,20.4000003,2.987500045,0.208333336,0.188456934,151.1082692,0.524934698,Contention,6,5.334121904,2007,3
7/21/2007,263.2416706,386.5958391,298.7833378,0.01105,88872.08333,18.60000028,2.900000043,0.041666667,0.188456934,148.2516358,0.518864934,St.David,7,5.233282744,2007,3
7/21/2007,274.1500041,387.7708391,298.9125045,0.011533333,88392.08333,25.10000037,3.141666713,0.562500008,0.167326054,160.7792859,0.534487942,Boquillas,8,5.675508793,2007,3
7/22/2007,220.4250033,392.4666725,298.1833378,0.0116125,88720,0,2.500000037,0.166666669,0.167095013,45.44918795,0.564301459,Fairbank,1,1.604356335,2007,3
7/22/2007,226.81667,391.5458392,297.9916711,0.011691666,88467.5,0,2.595833372,0.462500007,0.167095013,43.22633214,0.573105342,CharlestonMesquite,2,1.525889524,2007,3
7/22/2007,231.1958368,391.8958392,297.9750044,0.011941666,88264.58333,0.200000003,2.670833373,0.750000011,0.183189221,45.30086554,0.584603931,Moson,3,1.599120554,2007,3
7/22/2007,240.0208369,390.0000058,297.5833378,0.012108333,87861.66667,1.800000027,2.545833371,0.941666681,0.184640077,60.90947458,0.604166987,Hunter,4,2.150104453,2007,3
7/22/2007,240.3458369,390.1333391,297.5666711,0.012216666,87830.41667,2.00000003,2.48333337,0.962500014,0.184640077,62.68703376,0.609969675,Hereford,5,2.212852292,2007,3
7/22/2007,216.0791699,391.4083392,298.0583378,0.011370833,88900,0,2.429166703,-0.045833334,0.188257682,45.11291969,0.557859411,Contention,6,1.592486065,2007,3
7/22/2007,213.3083365,390.9833392,298.0791711,0.0111875,89090.41667,0,2.391666702,-0.250000004,0.188257682,47.66196107,0.549351198,St.David,7,1.682467226,2007,3
7/22/2007,224.30417,392.3958392,298.1583378,0.0117125,88592.08333,0,2.554166705,0.341666672,0.167095013,42.36216202,0.569195611,Boquillas,8,1.495384319,2007,3
7/23/2007,218.0125032,395.9000059,299.7291711,0.0122875,88536.66667,6.900000103,0.308333338,-0.379166672,0.166864611,61.80681716,0.543260523,Fairbank,1,2.181780646,2007,3
7/23/2007,223.3583367,394.6458392,299.5708378,0.012125,88285.83333,6.900000103,0.487500007,-0.354166672,0.166864611,63.53517014,0.539615112,CharlestonMesquite,2,2.242791506,2007,3
7/23/2007,227.3291701,393.6625059,299.4500045,0.012,88086.66667,6.800000101,0.695833344,-0.333333338,0.183050372,64.85253917,0.536694702,Moson,3,2.289294633,2007,3
7/23/2007,232.6000035,389.8541725,298.9875045,0.011804166,87690.41667,5.300000079,0.595833342,-0.062500001,0.184499957,61.00345791,0.540268272,Hunter,4,2.153422064,2007,3
7/23/2007,232.3708368,389.4583391,298.9708378,0.011879166,87657.08333,4.600000069,0.533333341,0,0.184499957,57.21158727,0.544036093,Hereford,5,2.019569031,2007,3
7/23/2007,213.8333365,395.1250059,299.5666711,0.012191666,88708.75,6.400000095,0.208333336,-0.400000006,0.188087044,56.85819643,0.545316386,Contention,6,2.007094334,2007,3
7/23/2007,210.7541698,394.5250059,299.4333378,0.012058333,88898.33333,6.000000089,0.062500001,-0.400000006,0.188087044,54.68634782,0.544813647,St.David,7,1.930428078,2007,3
7/23/2007,221.4208366,395.7375059,299.7375045,0.012245833,88408.33333,6.800000101,0.425000006,-0.358333339,0.166864611,61.87851243,0.540365811,Boquillas,8,2.184311489,2007,3
7/24/2007,267.2416706,385.8875058,298.8500045,0.012795833,88398.33333,1.400000021,1.687500025,0.537500008,0.166619583,69.01895114,0.595259421,Fairbank,1,2.436368975,2007,3
7/24/2007,266.6708373,384.1750057,298.6958378,0.0128125,88152.91667,0.200000003,1.670833358,0.720833344,0.166619583,57.69544675,0.599892189,CharlestonMesquite,2,2.03664927,2007,3
7/24/2007,264.5958373,382.8250057,298.5708378,0.012866666,87955.41667,0.500000007,1.637500024,0.887500013,0.182911519,56.96197135,0.605599177,Moson,3,2.010757589,2007,3
7/24/2007,263.1083373,380.970839,298.3041711,0.0131125,87561.25,3.800000057,1.595833357,1.066666683,0.184331858,79.10891329,0.624318817,Hunter,4,2.792544639,2007,3
7/24/2007,262.2333372,381.0666723,298.2791711,0.013229166,87532.08333,4.70000007,1.562500023,1.087500016,0.184331858,82.49802569,0.630610517,Hereford,5,2.912180307,2007,3
7/24/2007,267.137504,385.9250058,298.8208378,0.012683333,88574.16667,2.200000033,1.691666692,0.383333339,0.18790305,72.83329082,0.592232459,Contention,6,2.571015166,2007,3
7/24/2007,268.1666707,385.9916724,298.7875045,0.012516666,88763.75,3.100000046,1.704166692,0.275000004,0.18790305,79.73912659,0.586870994,St.David,7,2.814791169,2007,3
7/24/2007,267.3416707,385.3833391,298.8416711,0.0128625,88274.16667,0.600000009,1.675000025,0.654166676,0.166619583,60.12289392,0.597818342,Boquillas,8,2.122338155,2007,3
7/25/2007,241.2958369,379.4625057,298.2958378,0.012741666,88376.25,0.300000004,2.325000035,0.387500006,0.166377953,39.69794606,0.612615872,Fairbank,1,1.401337496,2007,3
7/25/2007,241.5583369,376.945839,298.0208378,0.012575,88130.41667,0,2.370833369,0.645833343,0.166377953,31.85953077,0.61297843,CharlestonMesquite,2,1.124641436,2007,3
7/25/2007,240.3041702,375.0833389,297.8750044,0.012508333,87931.66667,0,2.425000036,0.883333346,0.182762078,30.70073689,0.613723071,Moson,3,1.083736012,2007,3
7/25/2007,238.5375036,372.8583389,297.5041711,0.0125375,87533.75,0.200000003,2.383333369,1.054166682,0.184181146,46.69065252,0.626235724,Hunter,4,1.648180034,2007,3
7/25/2007,237.1083369,373.2250056,297.5000044,0.012654166,87502.5,0.200000003,2.358333368,1.066666683,0.184181146,48.52066097,0.631996626,Hereford,5,1.712779332,2007,3
7/25/2007,240.6000036,380.2000057,298.3291711,0.012733333,88548.33333,0.500000007,2.291666701,0.175000003,0.187722456,43.91768388,0.612179915,Contention,6,1.550294241,2007,3
7/25/2007,241.2625036,381.0791723,298.3875044,0.012708333,88737.08333,0.400000006,2.2666667,0,0.187722456,47.7250263,0.610138719,St.David,7,1.684693428,2007,3
7/25/2007,241.8500036,378.433339,298.2125044,0.0126875,88252.08333,0,2.341666702,0.525000008,0.166377953,31.97412457,0.612213823,Boquillas,8,1.128686597,2007,3
7/26/2007,261.4166706,374.0458389,298.3333378,0.0118125,88522.08333,0.70000001,2.762500041,0.208333336,0.166150558,32.80603262,0.567598602,Fairbank,1,1.158052952,2007,3
7/26/2007,262.1416706,372.7291722,298.1625044,0.011795833,88272.5,0.300000004,2.820833375,0.437500007,0.166150558,25.9016254,0.571034316,CharlestonMesquite,2,0.914327377,2007,3
7/26/2007,261.0750039,372.3500055,298.1458378,0.011916666,88072.5,0.100000001,2.90416671,0.666666677,0.182626235,22.09302911,0.576154182,Moson,3,0.779883928,2007,3
7/26/2007,259.0125039,371.3166722,297.7333378,0.012004166,87668.75,0.500000007,2.837500042,0.841666679,0.18403068,37.29594751,0.592264771,Hunter,4,1.316546947,2007,3
7/26/2007,257.5166705,371.7416722,297.7291711,0.0121,87636.66667,0.100000001,2.783333375,0.858333346,0.18403068,34.92433016,0.59692468,Hereford,5,1.232828855,2007,3
7/26/2007,260.6333372,373.5333389,298.2291711,0.011658333,88695,1.600000024,2.704166707,0.020833334,0.187541473,43.84382404,0.56481011,Contention,6,1.547686989,2007,3
7/26/2007,261.0375039,373.3500056,298.1833378,0.011495833,88885,1.100000016,2.645833373,-0.150000002,0.187541473,42.39028571,0.559671041,St.David,7,1.496377086,2007,3
7/26/2007,262.1625039,373.7500056,298.3083378,0.011870833,88394.58333,0.300000004,2.795833375,0.337500005,0.166150558,24.70159842,0.570436202,Boquillas,8,0.871966424,2007,3
7/27/2007,232.0458368,382.5250057,298.5625044,0.0128875,88610.83333,14.10000021,3.395833384,-0.300000004,0.165923831,132.4421553,0.611405308,Fairbank,1,4.675208082,2007,3
7/27/2007,231.4916701,380.0166723,298.2166711,0.012704166,88357.08333,10.90000016,3.345833383,-0.041666667,0.165923831,103.0022504,0.613593604,CharlestonMesquite,2,3.635979437,2007,3
7/27/2007,229.6458368,378.3666723,298.0083378,0.012620833,88155.41667,13.5000002,3.304166716,0.212500003,0.182476438,125.8583126,0.615850566,Moson,3,4.442798434,2007,3
