site,camera,date,prcp,vpd,tmax,tmin,fp,et,dtgw,year,fp_obs,is_test_mask,is_tune_mask,is_train,is_fit
Contention,6.0,2008-03-01,0.0,1.8070068923865357,26.01,5.09,1.0,0.038613292,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-02,0.0,1.3380406717704822,20.66,4.4,1.0,0.051433449,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-03,0.0,0.9238291885213208,14.7,-0.89,1.0,0.041112059,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-04,0.0,1.339727349744693,21.27,-3.23,1.0,0.03717185,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-05,0.0,1.3183788004564303,20.77,-0.02,1.0,0.040213654,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-06,0.0,0.9811397806147916,15.84,-2.06,1.0,0.039131078,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-07,0.0,1.18989470990059,19.11,-1.61,1.0,0.036873948,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-08,0.0,1.2862634205067964,20.4,-0.82,,0.033709127,2.498053714285714,2008,1.0,True,False,False,False
Contention,6.0,2008-03-09,0.0,1.2420164355567174,19.71,0.23,1.0,0.03894566,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-10,0.0,1.438574987900629,22.25,0.69,,0.038709565,2.498053714285714,2008,1.0,False,True,False,True
Contention,6.0,2008-03-11,0.0,1.6728840942003107,24.85,1.81,1.0,0.040644054,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-12,0.0,1.7018282313067448,25.06,3.22,,0.042660177,2.498053714285714,2008,1.0,False,True,False,True
Contention,6.0,2008-03-13,0.0,1.7689180393100103,25.64,4.88,1.0,0.049617956,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-14,0.0,1.7266164120986152,24.86,8.97,,0.058181272,2.498053714285714,2008,1.0,True,False,False,False
Contention,6.0,2008-03-15,0.0,1.5760512517928549,23.39,6.76,,0.050118972,2.498053714285714,2008,1.0,False,True,False,True
Contention,6.0,2008-03-16,0.0,0.9790480823464563,15.0,5.26,1.0,0.043388879,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-17,0.0,0.718173391663483,10.56,-2.16,,0.019187992,2.498053714285714,2008,1.0,True,False,False,False
Contention,6.0,2008-03-18,0.0,1.073753191386542,17.39,-2.18,1.0,0.03519716,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-19,0.0,1.588024512906042,24.04,0.0,,0.039442821,2.498053714285714,2008,1.0,True,False,False,False
Contention,6.0,2008-03-20,0.0,1.8785411933333225,26.9,2.32,,0.039081477,2.498053714285714,2008,1.0,True,False,False,False
Contention,6.0,2008-03-21,0.0,1.865381481643346,26.52,6.06,,0.048252434,2.498053714285714,2008,1.0,False,True,False,True
Contention,6.0,2008-03-22,0.0,1.797169421015726,26.03,3.42,1.0,0.0536596,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-23,0.0,1.69966275790079,25.02,3.48,1.0,0.049655655,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-24,0.0,2.005303141463013,27.91,5.1,1.0,0.061899606,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-25,0.0,2.0253376856419374,28.09,5.11,1.0,0.063304437,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-26,0.0,1.9234501387063443,27.07,6.21,,0.067874294,2.498053714285714,2008,1.0,True,False,False,False
Contention,6.0,2008-03-27,0.0,1.917038230216825,27.05,5.63,1.0,0.069149696,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-28,0.0,1.9934967441622355,27.76,5.7,1.0,0.069315269,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-29,0.0,1.9001438380390427,26.74,7.6,1.0,0.082018056,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-30,0.0,1.8254735146326315,25.95,8.23,1.0,0.085828443,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-03-31,0.0,1.6826289491520208,24.54,7.25,1.0,0.080917673,2.498053714285714,2008,1.0,False,False,True,True
Contention,6.0,2008-04-01,0.0,2.019764204579582,28.17,3.03,1.0,0.065891407,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-02,0.0,1.873708045093802,26.58,6.33,1.0,0.075729622,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-03,0.0,1.5250178433227253,23.0,4.42,1.0,0.087652973,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-04,0.0,1.620776876121389,24.16,3.55,,0.071370323,2.139696,2008,1.0,True,False,False,False
Contention,6.0,2008-04-05,0.0,1.7049466889143872,25.07,3.54,,0.071553988,2.139696,2008,1.0,True,False,False,False
Contention,6.0,2008-04-06,0.0,1.8637008275103255,26.62,4.42,1.0,0.085209177,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-07,0.0,1.8192473545539023,25.97,7.23,1.0,0.083848231,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-08,0.0,1.898744715197256,26.95,4.54,,0.072407078,2.139696,2008,1.0,True,False,False,False
Contention,6.0,2008-04-09,0.0,1.3203824796322146,20.03,8.15,,0.075428913,2.139696,2008,1.0,True,False,False,False
Contention,6.0,2008-04-10,0.0,1.3003325532352357,20.21,3.78,1.0,0.055320564,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-11,0.0,1.548761905817786,23.57,0.44,1.0,0.050732786,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-12,0.0,1.7305464500189185,25.38,2.95,1.0,0.057887683,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-13,0.0,2.1036690297081284,28.9,3.24,1.0,0.06201502,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-14,0.0,2.525573054389807,32.14,5.66,,0.058192637,2.139696,2008,1.0,False,True,False,True
Contention,6.0,2008-04-15,0.0,2.3383481333354985,30.5,8.89,1.0,0.072422784,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-16,0.0,1.9877648615173165,27.35,10.33,1.0,0.078534489,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-17,0.0,1.4310463013195815,21.78,5.3,1.0,0.073209561,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-18,0.0,2.0874740900581776,28.89,0.86,,0.057244954,2.139696,2008,1.0,False,True,False,True
Contention,6.0,2008-04-19,0.0,2.2644534066923647,29.95,8.16,,0.079351276,2.139696,2008,1.0,True,False,False,False
Contention,6.0,2008-04-20,0.0,1.9956057474684803,27.67,7.26,1.0,0.090287134,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-21,0.0,1.9382349072500469,27.24,5.8,,0.083087963,2.139696,2008,1.0,True,False,False,False
Contention,6.0,2008-04-22,0.0,2.3416853041252144,30.8,4.49,,0.07030671,2.139696,2008,1.0,True,False,False,False
Contention,6.0,2008-04-23,0.0,2.2019824036753763,29.58,5.89,1.0,0.099070209,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-24,0.0,2.111427022696955,28.76,6.57,,0.10835077,2.139696,2008,1.0,True,False,False,False
Contention,6.0,2008-04-25,0.0,1.9877383907652608,27.73,5.39,1.0,0.105820694,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-26,0.0,2.2694330827094293,30.16,5.52,1.0,0.117562306,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-27,0.0,2.150009945747081,28.85,9.93,1.0,0.124400196,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-28,0.0,2.218125308113377,29.58,7.92,1.0,0.15121327,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-29,0.0,2.543181125306644,32.11,8.38,1.0,0.125954605,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-04-30,0.0,2.257707222843132,29.47,13.59,,0.181649297,2.139696,2008,1.0,False,True,False,True
Contention,6.0,2008-05-01,0.0,1.9341875654063003,26.76,11.25,1.0,0.17392636,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-05-02,0.0,1.9123096661393808,27.02,5.41,1.0,0.136033917,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-05-03,0.0,2.183392305426388,29.35,6.99,1.0,0.118616364,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-05-04,0.0,2.3852781218637222,30.82,9.65,1.0,0.113446972,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-05-05,0.0,2.079078481168023,28.4,7.63,0.0,0.137162946,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-05-06,0.0,1.8304748620604816,25.97,8.59,0.0,0.12087868,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-05-07,0.0,2.0000746062579924,27.78,6.31,0.0,0.102889354,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-05-08,0.0,2.2992837826042667,30.04,10.84,0.0,0.100614293,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-05-09,0.0,2.447432325023976,31.08,12.7,,0.104727382,2.139696,2008,0.0,True,False,False,False
Contention,6.0,2008-05-10,0.0,2.3670696054866847,30.81,7.67,0.0,0.116442789,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-05-11,0.0,2.7062506165733065,33.24,9.12,0.0,0.114973272,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-05-12,0.0,2.3792956902599376,30.61,11.85,0.0,0.151093505,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-05-13,0.0,1.851801605585084,25.87,12.01,0.0,0.158734099,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-05-14,0.0,1.6891543342848123,24.85,4.26,,0.13618034,2.139696,2008,0.0,False,True,False,True
Contention,6.0,2008-05-15,0.0,1.9133147960729997,26.83,8.07,,0.11249413,2.139696,2008,0.0,True,False,False,False
Contention,6.0,2008-05-16,0.0,1.9618781029466923,26.98,11.72,0.0,0.18378769,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-05-17,0.0,2.217965492607312,29.53,8.62,,0.170473494,2.139696,2008,0.0,True,False,False,False
Contention,6.0,2008-05-18,0.0,2.6363279470944936,32.57,11.75,0.0,0.173687595,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-05-19,0.0,3.1481294511062075,35.81,14.37,,0.179839995,2.139696,2008,0.0,True,False,False,False
Contention,6.0,2008-05-20,0.0,3.316720647195513,36.55,18.41,0.0,0.168893919,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-05-21,0.0,2.729691281446798,32.76,17.84,0.0,0.200155743,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-05-22,5.68,1.5878230462489469,22.91,12.68,0.0,0.220927162,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-05-23,2.72,1.278976121849038,19.44,8.24,0.0,1.021931599,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-05-24,0.0,1.8568786616462571,26.14,9.68,0.0,0.638568163,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-05-25,0.0,2.3440679301034417,30.59,8.24,0.0,0.563545498,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-05-26,0.0,2.215059261434462,29.26,11.79,0.0,0.469613841,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-05-27,0.0,2.648189345867293,32.87,8.45,,0.397213448,2.139696,2008,0.0,True,False,False,False
Contention,6.0,2008-05-28,0.0,2.759848329505904,33.67,8.1,,0.35211925,2.139696,2008,0.0,True,False,False,False
Contention,6.0,2008-05-29,0.0,2.780517821211931,33.73,9.49,,0.307975229,2.139696,2008,0.0,False,True,False,True
Contention,6.0,2008-05-30,0.0,2.936939036493375,34.77,9.55,0.0,0.27322188,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-05-31,0.0,3.1196604911350168,35.88,10.4,0.0,0.256480566,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-01,0.0,3.388040014319045,37.42,11.43,0.0,0.242636768,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-02,0.0,3.0201030950196146,35.05,13.69,0.0,0.234797214,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-03,0.0,3.145332282553945,35.78,14.57,0.0,0.234327405,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-04,0.0,2.852618011547301,33.94,13.77,0.0,0.241970195,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-05,0.0,2.306315656227748,29.62,16.35,,0.260345661,2.139696,2008,0.0,False,True,False,True
Contention,6.0,2008-06-06,0.0,2.901199930399693,34.56,9.14,0.0,0.227400904,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-07,0.0,3.100160388648031,35.55,13.82,,0.246758931,2.139696,2008,0.0,False,True,False,True
Contention,6.0,2008-06-08,0.0,2.9778900655907585,34.63,15.74,,0.250193666,2.139696,2008,0.0,True,False,False,False
Contention,6.0,2008-06-09,0.0,3.267907220565508,36.59,13.57,0.0,0.239824616,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-10,0.0,3.671886308122728,38.8,14.84,0.0,0.21014289,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-11,0.0,3.188433304002098,35.79,18.13,0.0,0.233639703,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-12,0.0,3.0909762348945,35.31,16.41,,0.232795557,2.139696,2008,0.0,True,False,False,False
Contention,6.0,2008-06-13,0.0,3.384409715558797,37.25,13.97,0.0,0.204222751,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-14,0.0,3.772873643531119,39.27,15.98,,0.17487267,2.139696,2008,0.0,True,False,False,False
Contention,6.0,2008-06-15,0.0,3.5956650810310777,38.13,18.74,,0.136890346,2.139696,2008,0.0,False,True,False,True
Contention,6.0,2008-06-16,0.0,3.850791203461956,39.46,19.36,0.0,0.146977794,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-17,0.0,3.952520877530573,39.99,19.3,0.0,0.119802456,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-18,0.0,3.692233697289051,38.57,20.0,0.0,0.113109222,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-19,0.0,3.579157364569681,38.13,17.43,0.0,0.166100972,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-20,0.0,3.8560094268563456,39.67,16.53,0.0,0.160614417,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-21,0.0,3.866543780393113,39.57,18.96,,0.15937157,2.139696,2008,0.0,True,False,False,False
Contention,6.0,2008-06-22,0.0,3.642553367268381,38.34,19.44,0.0,0.157496621,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-23,0.0,3.659374559745852,38.47,18.91,0.0,0.197241489,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-24,0.0,3.646825803343965,38.38,19.22,,0.205661745,2.139696,2008,0.0,False,True,False,True
Contention,6.0,2008-06-25,0.0,3.172973657992916,35.45,21.1,0.0,0.258363085,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-26,6.85,3.067169942763852,35.02,18.21,0.0,0.380654342,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-27,0.0,2.8982217441153204,34.17,14.85,,1.245448629,2.139696,2008,0.0,False,True,False,True
Contention,6.0,2008-06-28,0.0,3.109431279438604,35.25,18.7,0.0,0.777384198,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-29,1.49,3.2983259318600133,36.31,20.04,0.0,0.729197692,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-06-30,0.0,3.0685728582909144,35.03,18.17,,1.041418888,2.139696,2008,0.0,True,False,False,False
Contention,6.0,2008-07-01,1.49,3.3206570683569883,36.42,20.37,0.0,0.89347914,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-07-02,0.0,3.362961216629838,36.8,18.72,0.0,1.536014025,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-07-03,2.6,3.386534277203358,36.83,20.14,,2.367583257,2.139696,2008,0.0,False,True,False,True
Contention,6.0,2008-07-04,0.0,3.2195487808171435,35.85,19.81,0.0,1.508225471,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-07-05,5.72,3.0150040663700715,34.47,20.66,,1.720039106,2.139696,2008,0.0,False,True,False,True
Contention,6.0,2008-07-06,0.0,3.0780367676464646,34.88,20.66,0.0,1.534353975,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-07-07,0.0,2.803833522818369,33.15,19.33,0.0,1.392030312,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-07-08,3.69,2.682495774767568,32.21,20.06,,0.755572022,2.139696,2008,0.0,False,True,False,True
Contention,6.0,2008-07-09,1.28,2.269273934101831,28.93,19.9,,1.452429273,2.139696,2008,0.0,True,False,False,False
Contention,6.0,2008-07-10,10.47,1.2219930982500808,25.23,19.59,1.0,2.466548173,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-07-11,10.48,1.7302396184567603,28.09,19.19,1.0,3.690562345,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-07-12,7.6,1.7457704370849574,29.29,19.27,1.0,2.91286046,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-07-13,4.23,1.9273993674522325,30.62,19.03,1.0,3.220777839,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-07-14,7.76,1.611664066095674,29.13,18.47,1.0,3.822204252,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-07-15,0.0,2.510499881478438,32.4,18.39,,4.05058798,2.139696,2008,1.0,False,True,False,True
Contention,6.0,2008-07-16,0.0,2.902431333616124,34.54,19.51,,2.853543014,2.139696,2008,0.0,False,True,False,True
Contention,6.0,2008-07-17,0.0,3.09093159427012,35.45,19.75,,1.426338912,2.139696,2008,0.0,True,False,False,False
Contention,6.0,2008-07-18,0.0,2.983338353659399,35.28,21.13,0.0,0.806008095,2.139696,2008,0.0,False,False,True,True
Contention,6.0,2008-07-19,27.49,2.0731862738766,32.11,19.09,1.0,3.546334643,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-07-20,24.59,1.3974333883182817,29.66,17.83,,3.812832583,2.139696,2008,1.0,True,False,False,False
Contention,6.0,2008-07-21,1.96,1.375621805612725,30.13,19.47,1.0,1.925178892,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-07-22,14.49,1.426014502267857,32.01,19.78,1.0,4.056568106,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-07-23,15.73,1.3336373675395912,31.55,19.09,1.0,4.566960176,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-07-24,0.0,2.0363644281433237,33.97,18.01,,4.033130569,2.139696,2008,1.0,False,True,False,True
Contention,6.0,2008-07-25,10.83,1.629654110973242,33.45,18.69,1.0,4.20837624,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-07-26,2.5,1.1959879214188691,31.69,19.61,,4.236868159,2.139696,2008,1.0,True,False,False,False
Contention,6.0,2008-07-27,0.0,1.1071962881306543,30.62,20.32,,3.272546701,2.139696,2008,1.0,True,False,False,False
Contention,6.0,2008-07-28,0.0,1.5650934664947411,32.07,18.73,1.0,2.040981202,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-07-29,0.0,1.7694132404519791,33.29,18.93,,1.372098359,2.139696,2008,1.0,False,True,False,True
Contention,6.0,2008-07-30,0.0,2.095190327556755,34.56,17.68,1.0,1.068632687,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-07-31,0.0,2.4028370077621664,37.25,20.41,1.0,0.935679557,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-08-01,0.0,2.4860725210569745,37.7,20.5,,0.867253676,2.139696,2008,1.0,True,False,False,False
Contention,6.0,2008-08-02,1.88,2.22946906850645,35.96,19.32,,0.803595451,2.139696,2008,1.0,True,False,False,False
Contention,6.0,2008-08-03,17.95,1.3948115654963886,32.82,19.25,1.0,3.556783525,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-08-04,0.0,1.5675609661050736,32.28,17.98,1.0,4.971730445,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-08-05,8.23,1.5661532786164218,34.19,19.35,1.0,4.390963052,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-08-06,0.0,2.0407442134710463,35.12,17.75,1.0,4.413707996,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-08-07,0.0,1.1813012529446918,30.72,18.73,,2.916865335,2.139696,2008,1.0,False,True,False,True
Contention,6.0,2008-08-08,4.89,1.2828674080503593,31.8,18.56,1.0,2.822765434,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-08-09,2.24,1.1611854052808297,30.92,18.67,,5.197504507,2.139696,2008,1.0,True,False,False,False
Contention,6.0,2008-08-10,0.0,1.2722273406600184,32.01,19.49,1.0,2.664956136,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-08-11,0.0,1.6081626198570844,33.58,18.9,1.0,2.136433708,2.139696,2008,1.0,False,False,True,True
Contention,6.0,2008-08-12,0.0,1.4557216673465714,33.81,20.67,,1.429624757,2.139696,2008,1.0,True,False,False,False
Contention,6.0,2008-08-13,9.06,1.4481216036059514,33.23,19.02,,1.067248755,2.139696,2008,1.0,False,True,False,True
