site,camera,date,prcp,vpd,tmax,tmin,dtgw,et,fp,is_test_mask,fp_pred,fp_final,source
Boquillas,1.5059067396841028,2025-04-22,-0.2734546534706098,0.4197975269883234,0.25526160068987036,-0.09125574289284138,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-04-23,-0.2734546534706098,0.38073299510291486,0.23262262734234648,-0.34279336065146343,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-04-24,-0.2734546534706098,0.4787660751336408,0.3231785207324411,-0.20571201340734666,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-04-25,-0.2734546534706098,0.5029379007938118,0.33116874661980267,0.02320052762166413,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-04-26,-0.2734546534706098,0.46863820744864065,0.28855420855387576,0.1336641375368263,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-04-27,-0.2734546534706098,0.201487255478802,0.030203571529193916,-0.21236644773958532,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-04-28,-0.2734546534706098,0.010736721266108687,-0.1655569627111575,-0.5623896936153401,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-04-29,-0.2734546534706098,-0.014317097289493081,-0.2041763878334036,-0.45059519683373017,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-04-30,-0.2734546534706098,0.16844877697012461,-0.004420740649371401,-0.24563861940077875,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-01,-0.2734546534706098,0.42510571374564055,0.25526160068987036,-0.016726078371768066,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-02,-0.2734546534706098,0.45669634735002634,0.2925493214975565,-0.0832704216941549,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-03,-0.2734546534706098,0.42347330473756006,0.2446079661733884,0.10305373960852829,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-04,-0.2734546534706098,0.09617262437360011,-0.12693753758891138,0.21085557579079503,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-05,-0.2734546534706098,-0.4736825749001496,-0.8766870666863121,-0.10722638529021412,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-06,-0.2734546534706098,-0.3610292041827032,-0.6822582367605207,-0.3121829627231656,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-07,-0.2734546534706098,0.018810354855833617,-0.16289355408203712,-0.46523495236465534,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-08,-0.2734546534706098,0.5071250920691177,0.34714919839452535,-0.14049855695140753,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-09,-0.2734546534706098,0.7904960616392551,0.5801974534425629,0.36390756543228453,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-10,-0.2734546534706098,0.7605060964910525,0.5402463240057563,0.5262757631389086,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-11,-0.2734546534706098,1.0400065538746683,0.7919384394576365,0.45706964608362627,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-12,-0.2734546534706098,0.9723541211024829,0.6840703899782599,1.0865791339134054,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-13,-0.2734546534706098,0.6828644439801751,0.3897637364604518,1.3594109415351916,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-14,-0.2734546534706098,0.28749187811560245,0.048847431933037,0.6686806578488164,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-15,-0.2734546534706098,0.34931942790532733,0.19933001947834111,-0.3374698131856726,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-16,-0.2734546534706098,0.724753727861963,0.5482365498931175,-0.03535849450203646,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-17,-0.2734546534706098,0.6041459323661671,0.395090553718693,0.4836873834125809,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-18,-0.2734546534706098,0.4734672713628883,0.2632518265772315,0.49832713894350616,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-19,-0.2734546534706098,0.3493638635836093,0.16870082024345615,0.08042866287891677,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-20,-0.2734546534706098,0.9251760240969918,0.7266849280441867,-0.032696720769140805,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-21,-0.2734546534706098,1.4176352791390705,1.1022255447501674,0.30801031704147963,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-22,-0.2734546534706098,1.6219477513863458,1.2367276805207488,0.5675332559987885,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-23,-0.2734546534706098,1.1848395911702834,0.905133306195255,0.5462390661356246,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-24,-0.2734546534706098,1.020417623556291,0.7666360574809928,0.579511237796818,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-25,-0.2734546534706098,1.0197449896003292,0.781284804941155,0.3679002260316279,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-26,-0.2734546534706098,1.1149044135285096,0.8691772897021297,0.23614242625330195,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-27,-0.2734546534706098,1.0372935089900102,0.802592073974119,0.27074548478094307,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-28,-0.2734546534706098,1.2585229755835279,0.9757136348669465,0.3705619997645233,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-29,-0.2734546534706098,1.021312235644022,0.7679677617955527,0.5715259165981316,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-30,-0.2734546534706098,1.3037643485152317,1.005011129787271,0.46771674101520816,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-05-31,-0.2734546534706098,1.4720210061555985,1.0849133886608842,1.1544543641022402,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-01,4.206865160890608,1.0797125346660967,0.7400019711897882,1.484514306981279,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-02,-0.2734546534706098,0.4075061688223473,0.16870082024345615,0.7751516071646354,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-03,-0.2734546534706098,0.7692981076071365,0.5229341679164733,0.8297179686889924,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-04,-0.2734546534706098,0.9849383419889154,0.7133678848985844,0.8709754615488723,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-05,-0.2734546534706098,1.2668780808599536,0.9623965917213442,0.6673497709823687,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-06,-0.2734546534706098,1.5170179110876942,1.150166900074335,0.7205852456402781,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-07,-0.2734546534706098,1.7271310548510082,1.2939909660468378,0.8363724030212312,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-08,-0.2734546534706098,1.828075200909375,1.3619078860894087,0.8736372352817677,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-09,-0.2734546534706098,1.7137607772631107,1.2793422185866756,0.9162256150080955,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-10,-0.2734546534706098,1.655668092886011,1.2420544977789896,0.857666592884395,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-11,-0.2734546534706098,1.8583953334546817,1.3685664076622102,1.0799246995811673,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-12,-0.2734546534706098,1.9759731806986862,1.4444735535921416,1.1318292873726286,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-13,-0.2734546534706098,2.0560927823767217,1.4910832046017493,1.2249913680239706,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-14,-0.2734546534706098,2.400026765952193,1.7121461208187454,1.16643234590027,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-15,-0.2734546534706098,2.702335459370645,1.8706189342514106,1.483183420114831,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-16,-0.2734546534706098,2.4165942976214074,1.7041558949313838,1.444587700987847,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-17,-0.2734546534706098,2.2349473493695884,1.6016146627102479,1.2968592588121481,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-18,-0.2734546534706098,2.2446405445487665,1.6122682972267293,1.227653141756866,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-19,-0.2734546534706098,2.6759324814950456,1.8692872299368508,1.2635870871509547,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-20,-0.2734546534706098,2.3425523153044185,1.658877948236337,1.4419259272549514,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-21,-0.2734546534706098,1.8116401225015064,1.3019811919341995,1.5417424422385317,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-22,-0.2734546534706098,1.5378571536935972,1.1168742922103296,1.3767124707990122,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-23,-0.2734546534706098,1.3992740802036476,1.0263183988202351,1.1903883094963292,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-24,-0.2734546534706098,1.2926996586339807,0.9344308011155796,1.2888739376134615,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-25,-0.2734546534706098,1.3223845230061795,0.9584014787776635,1.2835503901476706,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-26,-0.2734546534706098,1.5668528735124239,1.1661473518490573,1.0200347905910188,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-27,-0.2734546534706098,1.6992491953412634,1.2420544977789896,1.286212163880566,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-28,-0.2734546534706098,1.960370087238133,1.4258296931882994,1.2489473316200297,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-29,-0.2734546534706098,2.3632096445731547,1.6628730611800169,1.5670292927010383,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-06-30,-0.2734546534706098,2.283802366717646,1.6242536360577708,1.4139773030595488,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-07-01,-0.2734546534706098,1.732940324156827,1.2593666538682726,1.37804335766546,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-07-02,-0.2734546534706098,1.3047255535914533,0.9237771665990981,1.5191173655089198,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-07-03,1.6647304656718978,1.2057729899756702,0.8665138810730089,1.258263539685164,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-07-04,-0.05159562552424965,1.258913897168064,0.9091284191389358,1.2675797477502977,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-07-05,0.2565419132901395,1.6033155907246073,1.1621522389053764,1.4166390767924444,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-07-06,1.513743071652847,1.7579965831005941,1.2860007401594764,1.2595944265516115,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-07-07,-0.2734546534706098,1.891224086092632,1.3712298162913301,1.3580800546687442,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-07-08,-0.2734546534706098,2.2828344049588685,1.6122682972267293,1.5750146138997252,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-07-09,-0.2734546534706098,2.571867414283829,1.780063040861316,1.6947944318800212,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-07-10,-0.2734546534706098,2.296348113956351,1.600282958395687,1.8451846477886158,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2025-07-11,-0.2734546534706098,1.875882346846294,1.3272835739108433,1.778640304466229,-0.6169656376113506,-0.37078988828203935,,False,1.0,1,predicted
CharlestonMesquite,-1.0769369576708958,2006-01-01,-0.2734546534706098,-0.49022208019832203,-0.8247505984184637,-0.9084202788917516,0.6435582135015405,-0.5704413259877831,,False,,,predicted
CharlestonMesquite,-1.0769369576708958,2006-01-02,-0.2734546534706098,-0.18117735702825452,-0.3919466961863939,-0.7766624791134256,0.6435582135015405,-0.5687964302645387,,False,,,predicted
CharlestonMesquite,-1.0769369576708958,2006-01-03,-0.2734546534706098,-0.47997848902244733,-0.8287457113621445,-0.6781768509962932,0.6435582135015405,-0.5718404513232868,,False,,,predicted
CharlestonMesquite,-1.0769369576708958,2006-01-04,-0.2734546534706098,-0.41618720270373777,-0.6716046022440392,-1.4660618759333535,0.6435582135015405,-0.581038792049594,,False,,,predicted
CharlestonMesquite,-1.0769369576708958,2006-01-05,-0.2734546534706098,-0.5157547589433689,-0.8460578674514271,-1.1453181411194489,0.6435582135015405,-0.5701340343604083,,False,,,predicted
CharlestonMesquite,-1.0769369576708958,2006-01-06,-0.2734546534706098,-0.5151590784199077,-0.8473895717659875,-1.1160386300575986,0.6435582135015405,-0.5678604399616751,,False,,,predicted
CharlestonMesquite,-1.0769369576708958,2006-01-07,-0.2734546534706098,-0.18164190741423095,-0.3653126098951897,-1.1719358784484035,0.6435582135015405,-0.5752536426014673,,False,,,predicted
CharlestonMesquite,-1.0769369576708958,2006-01-08,-0.2734546534706098,-0.43631794441683147,-0.7355264093429296,-0.9896043777450635,0.6435582135015405,-0.5668127959006266,,False,,,predicted
CharlestonMesquite,-1.0769369576708958,2006-01-09,-0.2734546534706098,-0.6578725798567582,-1.069784192297543,-1.2863921489629087,0.6435582135015405,-0.5844765362075115,,False,,,predicted
CharlestonMesquite,-1.0769369576708958,2006-01-10,-0.2734546534706098,-0.6336216069267298,-1.0191794283442552,-1.402179306343862,0.6435582135015405,-0.5771617648750409,,False,,,predicted
CharlestonMesquite,-1.0769369576708958,2006-01-11,-0.2734546534706098,-0.5448045614232078,-0.8766870666863121,-1.3542673791517432,0.6435582135015405,-0.5817955059394877,,False,,,predicted
CharlestonMesquite,-1.0769369576708958,2006-01-12,-0.2734546534706098,-0.6168524054309069,-0.9885502291093702,-1.43278970427216,0.6435582135015405,-0.5781522816213279,,False,,,predicted
CharlestonMesquite,-1.0769369576708958,2006-01-13,-0.2734546534706098,-0.4671155998420874,-0.7555019740613326,-1.3516056054188479,0.6435582135015405,-0.5788451212820366,,False,,,predicted
CharlestonMesquite,-1.0769369576708958,2006-01-14,-0.2734546534706098,-0.29397496621000047,-0.5517512139336196,-0.694147493393666,0.6435582135015405,-0.5719835344787999,,False,,,predicted
CharlestonMesquite,-1.0769369576708958,2006-01-15,-0.2734546534706098,-0.701094149344275,-1.1869741719788425,-0.8298979537713351,0.6435582135015405,-0.5658256576446842,,False,,,predicted
CharlestonMesquite,-1.0769369576708958,2006-01-16,-0.2734546534706098,-1.3653063537899903,-2.2869619358055795,-1.1972227289109103,0.6435582135015405,-0.5823268134966636,,False,,,predicted
CharlestonMesquite,-1.0769369576708958,2006-01-17,-0.2734546534706098,-0.9601552280312345,-1.589148874976027,-2.0889169294308942,0.6435582135015405,-0.5913454764176658,,False,,,predicted
